Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	--undefined--	--undefined--	--undefined--
2.76998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	v	603.2103343420231	1423.123999406508	2897.97344948583
2.62498958333333:2.76998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	v	568.9356703889334	1350.9836020699584	2995.325483739103
2.77498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	r	625.0692925677942	1434.2474198393463	2870.887202612713
2.79248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	r	681.1813847370242	1347.2466783472923	2373.676361406992
2.80998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	r	743.1350619153847	1190.0414403028524	1975.8274872360048
2.77498958333333:2.80998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	r	668.7286688409056	1359.885719031495	2489.1308689900516
2.81498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	a	768.703363692643	1162.748613430351	1878.1052192475715
2.8824895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	a	681.3395454785194	828.6426968478629	1665.6413054212458
2.94998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	a	620.2439222879959	803.8154149026157	1394.0631191276243
2.81498958333333:2.94998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	a	674.9055013736152	931.9691447855571	1649.7884765783854
2.95498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	t	632.0106229995163	881.4371534351234	1570.8001955242332
2.9674895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	t	737.1449561268522	1337.4438367141115	3129.1923366220426
2.97998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	t	725.5331332021773	1584.9634594540096	3059.796468243668
2.95498958333333:2.97998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	r a z v r a t	t	703.0207270866728	1175.5580530950938	2522.335600395727
2.9849895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	d	655.0002861259156	1674.1205155274774	3042.1495458441527
3.00248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	d	528.4067784271432	1718.1088137319994	3023.429623158963
3.01998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	d	539.5060766900823	1698.1608568175461	3011.559566820323
2.9849895833333298:3.01998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	d	564.871174277069	1705.404406973063	3027.641181948075
3.02498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	a	542.1306619131445	1687.1056982329528	3008.3205935777155
3.05748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	a	546.8355976062951	1664.3433321120576	2991.0721530969963
3.08998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	a	543.5982198397996	1747.0201665735963	2922.6241604255247
3.02498958333333:3.08998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	d a	a	552.6632800445191	1675.890865515756	2981.3071897153027
3.09498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	b	525.1816532905231	1760.249318356381	2944.4705546160535
3.11248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	b	427.9674754617172	1655.0820630246849	2746.349580005508
3.12998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	b	384.09141019553635	1664.3421875360339	2625.6562236304
3.09498958333333:3.12998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	b	453.13778199861554	1694.2897987949773	2828.2605854712356
3.13498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	383.7955381019003	1723.016094157189	2638.213271732025
3.15248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	413.23069382802	1853.7833746038405	2683.276205031769
3.16998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	448.87853037183925	1775.3473149589465	2730.264472798027
3.13498958333333:3.16998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	407.14209509651056	1803.3961937654306	2672.028234415033
3.1749895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	d	453.25754090922715	1775.8540716932093	2780.007182677549
3.18748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	d	475.2323985902887	1931.5084115656427	3043.864369262321
3.19998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	d	561.8089892769987	2186.184891309044	3161.311447326202
3.1749895833333297:3.19998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	d	470.3054528349442	1888.7596571634538	2950.667908178219
3.20498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	t	619.8183857273026	2270.7066853235524	3191.1240219226106
3.2174895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	t	775.295757304309	2473.3014952800054	3206.0295248482335
3.22998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	t	804.9422429472612	2636.454911229883	3158.618835596303
3.20498958333333:3.22998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	t	719.7452998444655	2407.535422459176	3198.3947925778975
3.2349895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s_j	1038.1883763701153	2693.7874625890627	3204.0616216746907
3.2624895833333296	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s_j	831.3712853359455	2591.7984738304126	3052.8376542820033
3.28998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s_j	462.03008749375994	2084.8533779362892	2846.4402379772746
3.2349895833333298:3.28998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s_j	1271.2639293389316	2578.339763377397	3205.102752140985
3.29498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	e~	461.2962655966705	2045.8825213356683	2846.8690676346123
3.30748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	e~	436.34674751556537	1920.3044347837447	2862.954595649606
3.31998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	e~	412.2179145321106	1629.190794917685	2835.472734523593
3.29498958333333:3.31998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	e~	443.3575655153369	1948.3279210049832	2855.1419274496443
3.32498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	m	420.575885332346	1537.0729070050083	2810.993800668792
3.33748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	m	500.94495818111983	1376.6088987076562	2777.2897338612443
3.34998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	m	624.4325981001889	1373.9935318551084	2957.3727132715267
3.32498958333333:3.34998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	m	477.2889625947238	1434.6564465032807	2807.618756354302
3.35498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	a	671.7235669333065	1398.0629175024058	2967.4180668285167
3.3824895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	a	727.6151433177356	1481.0244783615587	2983.202972431687
3.40998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	a	639.8833321079327	1440.7927603177698	3021.871623505718
3.35498958333333:3.40998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	a	702.7640026789275	1454.8602963503952	2986.5322684256766
3.41498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	638.444774194548	1429.8845226499752	3023.042412413525
3.43748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	612.3127315315937	1461.8772596470587	3069.7844906844703
3.45998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	594.1863276680606	1511.1733860886154	3080.2275289985464
3.41498958333333:3.45998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	1	618.0469242495482	1450.4020245436704	3055.2373474182914
3.4649895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s	592.5177136301264	1566.947355198869	3076.330851530268
3.47748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s	563.635200663772	1864.1266009084359	3078.2921917406798
3.48998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s	521.0820193574456	2017.528178343747	2727.891123646855
3.4649895833333297:3.48998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	b 1 d t s_j e~ m a 1 s	s	571.3164623853748	1763.1080657145706	3072.6905378301662
3.49498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	i	i	513.7058388188033	2043.3032136594636	2497.5132126908015
3.58248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	i	i	462.16065321588354	2254.4130073587025	3091.4825528530328
3.66998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	i	i	450.8639091978627	2542.0334012107096	3106.0869162813733
3.49498958333333:3.66998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	i	i	461.10665228125555	2378.3301109270683	2955.4607253444883
3.6749895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav		<p:>	463.1120190266375	2436.518180886706	3101.990117959094
3.71248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav		<p:>	807.5432482774271	1728.9496071674678	3007.196790087764
3.74998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav		<p:>	622.1223123488597	1934.205494410561	2895.6190840610675
3.6749895833333297:3.74998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav		<p:>	655.2145516258893	1944.6865469286192	3031.0243165209745
3.7549895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s	615.0906796665134	1886.1354848298947	2866.4900600034443
3.77248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s	400.8352205000663	1754.6521883584219	2886.399726888753
3.78998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s	365.88630473321507	1701.4833307637164	3046.650400603322
3.7549895833333298:3.78998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s	467.90831368707705	1788.8868573420762	2899.203849756315
3.79498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	366.3693798241531	1700.9496715759828	3057.724054500662
3.82748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	361.67095607311535	1727.8198803380362	2283.3842475060014
3.85998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	372.64283791511417	2001.0182981845412	2990.5752933604863
3.79498958333333:3.85998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	366.55293823382283	1772.7213180898543	2873.127784054197
3.86498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	370.1050540623276	2013.5166387690924	2981.2340404885545
3.90748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	345.32772616277737	2316.2035268447444	3116.333358309467
3.94998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	348.00045119348823	2438.820989006276	3166.5094402515856
3.86498958333333:3.94998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	1	351.5308510080283	2211.699651946981	3124.4965965326
3.95498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s_j	349.45099407349784	2456.9293897795233	3141.6661917625715
3.98748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s_j	377.4769751673001	2379.465654900878	2996.3633718514743
4.01998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s_j	403.1336079038284	2626.606875650985	3516.1775354883566
3.95498958333333:4.01998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	s 1 1 s_j	s_j	367.5630676411243	2470.9982952359537	3130.8015395074294
4.02498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	m	414.85718642139256	2624.277857807562	3563.8689270098726
4.04248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	m	446.9678577186138	2478.456758607197	3663.1839906659498
4.05998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	m	458.95388932589185	1891.4702432825347	2568.39187380791
4.02498958333333:4.05998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	m	435.39752638556064	2374.427790027726	3440.0826241283107
4.06498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	e~	476.984642945138	2144.0817730393587	2604.889236864311
4.11748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	e~	546.8292739860079	2138.349788002668	2552.6591764361137
4.16998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	e~	574.0480672301843	1675.7808368564215	2804.047505982604
4.06498958333333:4.16998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	m e~	e~	540.2877994154994	2129.755962139876	2600.9400851892224
4.17498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	v	576.1455127784424	1661.1114404435953	2855.384653637285
4.187489583333329	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	v	566.6191139129094	1793.2336964974195	2918.3075712219484
4.19998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	v	547.7687060454277	1919.3984961396309	2932.02055011191
4.17498958333333:4.19998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	v	569.1374935665796	1753.3341281057924	2896.0510844981864
4.2049895833333295	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	e	539.7856673175861	1922.9454780934996	2931.3252723514206
4.23748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	e	482.41047897981446	1637.4762460258742	2865.469135578574
4.26998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	e	475.018502317022	1148.5553550819682	2916.248397712605
4.2049895833333295:4.26998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	e	494.64177310594795	1669.1300166844146	2866.70440397588
4.27498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	l	482.8819777124031	1109.029397331288	2988.544728778488
4.312489583333329	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	l	521.2989900461677	1230.7437546284941	3100.1054379916354
4.34998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	l	497.0488213009938	2019.9480195603867	2993.7628105438484
4.27498958333333:4.34998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	l	513.5866250125057	1324.808219796967	2895.834572377875
4.35498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	i	491.3613896004221	2064.992818837878	2973.6529739116254
4.37748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	i	511.7585087072138	2131.827437361224	2911.260690958389
4.39998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	i	446.08710732134386	2021.4169370222	2874.2213440527976
4.35498958333333:4.39998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v e l i	i	499.77484292810686	2107.201498376165	2924.925535414503
4.40498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-099.wav	v	v	424.11898774575434	1974.7909708767165	2870.5475129335205
